"800","M","M","平均匯率的標準匯率"
"108","D","1001","Stichtagskurs"
"000","2","G","การแปลงมาตรฐานที่อัตราซื้อของธนาคาร"
"800","M","P","成本計劃的標準換算"
"108","D","1002","Durchschnittskurs"
"108","D","1003","Historischer Kurs"
"000","2","I","ประเภทอัตราแลกเปลี่ยน Intrastat"
"800","N","100*","Referentiewaarde = concernwaarde"
"108","D","1004","Stichtagskurs des Vorjahres"
"800","N","1001","Koers op balansdatum"
"000","2","M","การแปลงมาตรฐานที่อัตราเฉลี่ย"
"108","D","200*","Referenzwert = Kreiswert"
"800","N","1002","Gemiddelde koers"
"108","D","2001","Stichtagskurs"
"000","2","P","การแปลงมาตรฐานสำหรับการวางแผนต้นทุน"
"108","D","2002","Durchschnittskurs"
"800","N","1003","Historische koers"
"108","D","2003","Historischer Kurs"
"000","3","100*","참조값 = 그룹값"
"800","N","1004","Koers op balansdatum vorig jaar"
"000","3","1001","현재환율"
"108","D","2004","Stichtagskurs des Vorjahres"
"000","3","1002","평균환율"
"800","N","200*","Referentiewaarde = concernwaarde"
"108","D","B","Standardumrechnung zum Briefkurs"
"000","3","1003","이력환율"
"800","N","2001","Koers op balansdatum"
"108","D","CNTX","Standardumrechnung zum Mittelkurs"
"000","3","1004","현재환율 이전연도"
"800","N","2002","Gemiddelde koers"
"108","D","EURO","EWU-Vorschrift\, fixe Kurse"
"800","N","2003","Historische koers"
"000","3","200*","참조값 = 그룹값"
"108","D","EURX","EWU-Vorschrift\, variable Kurse"
"000","3","2001","현재환율"
"800","N","2004","Koers op balansdatum vorig jaar"
"108","D","G","Standardumrechnung zum Geldkurs"
"000","3","2002","평균환율"
"108","D","I","Kurstyp IntraStat"
"000","3","2003","이력환율"
"800","N","B","Standaardomrekening tegen girale koers"
"108","D","M","Standardumrechnung zum Mittelkurs"
"000","3","2004","현재환율 이전연도"
"800","N","EURO","EMU-voorschrift\, vaste koersen"
"108","D","P","Standardumrechnung für die Kostenplanung"
"000","3","B","은행매각율의 표준환산"
"800","N","EURX","EMU-voorschrift\, variabele koersen"
"000","3","EURO","EMU 규칙\, 고정환율"
"108","E","100*","Reference value = group value"
"800","N","G","Standaardomrekening tegen chartale koers"
"000","3","EURX","EMU 규칙\, 변동환율"
"108","E","1001","Current exchange rate"
"800","N","GTSC","GTS-koerstype douaneafhandeling"
"000","3","G","은행매입율의 표준환산"
"108","E","1002","Average exchange rate"
"800","N","I","Koerstype Intrastat"
"108","E","1003","Historical exchange rate"
"000","3","GTSC","통관 처리에 대한 GTS 환율 유형"
"800","N","M","Standaardomrekening tegen middenkoers"
"000","3","I","Intrastat 환율유형"
"108","E","1004","Current exch. rate prior year"
"800","N","P","Standaardomrekening voor kostenplanning"
"000","3","M","평균환율의 표준환산"
"108","E","200*","Reference value = group value"
"000","3","P","원가계획의 표준환산"
"108","E","2001","Current exchange rate"
"800","O","100*","Referanseverdi = kons. verdi"
"000","C","100*","Refer.hodnota = hodnota okruhu"
"108","E","2002","Average exchange rate"
"000","C","1001","Kurz rozhodného dne"
"800","O","1001","Kurs for referansedato"
"108","E","2003","Historical exchange rate"
"000","C","1002","Průměrný kurz"
"108","E","2004","Current exch. rate prior year"
"800","O","1002","Gjennomsnittskurs"
"000","C","1003","Historický kurz"
"108","E","B","Standard translation at bk.selling rate"
"000","C","1004","Kurz rozh.dne minulého roku"
"800","O","1003","Historisk kurs"
"000","C","200*","Refer.hodnota = hodnota okruhu"
"108","E","CNTX","Special exchange rate type for IIT (CN)"
"000","C","2001","Kurz rozhodného dne"
"800","O","1004","Kurs for ref.dato\, forrige år"
"108","E","EURO","EMU regulation\, fixed exchange rates"
"000","C","2002","Průměrný kurz"
"000","C","2003","Historický kurz"
"108","E","EURX","EMU regulation\, variable exchange rates"
"800","O","200*","Referanseverdi = kons. verdi"
"000","C","2004","Kurz rozh.dne minulého roku"
"108","E","G","Standard translation at bank buying rate"
"800","O","2001","Kurs for referansedato"
"000","C","B","Standard.přepočet k prodejnímu kurzu"
"108","E","I","Intrastat exchange rate type"
"800","O","2002","Gjennomsnittskurs"
"000","C","EURO","Předpis EMU\, fixní kurzy"
"108","E","M","Standard translation at average rate"
"000","C","EURX","Předpis EMU\, variabilní kurzy"
"800","O","2003","Historisk kurs"
"108","E","P","Standard translation for cost planning"
"000","C","G","Standard.přepočet k bank.nákup.kurzu"
"800","O","2004","Kurs for ref.dato\, forrige år"
"108","F","100*","Val. réf. = montants en devise périmètre"
"000","C","GTSC","Typ kurzu GTS - celní řízení"
"000","C","I","Typ kurzu IntraStat"
"108","F","1001","Cours du jour (de référence)"
"800","O","B","Standardomregning for selgerkurs"
"000","C","M","Standard.přepočet ke kurzu střed"
"108","F","1002","Cours moyen"
"108","F","1003","Cours historique"
"000","C","P","Standard.přepočet pro plánování nákladů"
"800","O","EURO","ØMU-forskr.\, faste kurser"
"108","F","1004","Cours du jour de l'exercice précédent"
"000","D","100*","Referenzwert = Kreiswert"
"800","O","EURX","ØMU-forskrift\, variable kurser"
"000","D","1001","Stichtagskurs"
"108","F","200*","Val. réf. = montants en devise périmètre"
"000","D","1002","Durchschnittskurs"
"800","O","G","Standardomregning for kjøperkurs"
"108","F","2001","Cours du jour (de référence)"
"108","F","2002","Cours moyen"
"000","D","1003","Historischer Kurs"
"800","O","GTSC","GTS-kurstype tollbehandling"
"108","F","2003","Cours historique"
"000","D","1004","Stichtagskurs des Vorjahres"
"800","O","I","Kurstype - intrastat"
"108","F","2004","Cours du jour de l'exercice précédent"
"000","D","200*","Referenzwert = Kreiswert"
"108","F","B","conversion standard au cours VENTE"
"000","D","2001","Stichtagskurs"
"800","O","M","Standardomregning for gjennomsnittskurs"
"108","F","EURO","Règle UEM\, cours fixes"
"000","D","2002","Durchschnittskurs"
"800","O","P","Standardomregning for kostnadsbudsjett"
"108","F","EURX","Règles UEM\, cours variables"
"000","D","2003","Historischer Kurs"
"800","P","001","Câmbio a data fixa"
"108","F","G","conversion standard au cours ACHAT"
"800","P","0011","Câmbio a data fixa"
"000","D","2004","Stichtagskurs des Vorjahres"
"108","F","I","Type de cours IntraStat"
"000","D","B","Standardumrechnung zum Briefkurs"
"108","F","M","conversion standard au cours MOYEN"
"800","P","001D","Câmbio a data fixa"
"000","D","CNTX","Standardumrechnung zum Mittelkurs"
"108","F","P","Conv. standard pr la budgét. des coûts"
"800","P","0021","Câmbio a data fixa"
"000","D","EURO","EWU-Vorschrift\, fixe Kurse"
"108","H","100*","Referenciaérték = kör értéke"
"800","P","0022","Taxa de câmbio média"
"000","D","EURX","EWU-Vorschrift\, variable Kurse"
"108","H","1001","Határnapi árfolyam"
"800","P","100*","Valor de referência = valor de área"
"108","H","1002","Átlagárfolyam"
"000","D","G","Standardumrechnung zum Geldkurs"
"800","P","1001","Câmbio a data fixa"
"108","H","1003","Történeti árfolyam"
"000","D","GTSC","GTS-Kurstyp Zollabwicklung"
"800","P","1002","Taxa de câmbio média"
"108","H","1004","Előző év határnapi árfolyama"
"000","D","I","Kurstyp IntraStat"
"800","P","1003","Câmbio histórico"
"108","H","200*","Referenciaérték = kör értéke"
"108","H","2001","Határnapi árfolyam"
"000","D","M","Standardumrechnung zum Mittelkurs"
"800","P","1004","Taxa câmbio data fixada exerc.anterior"
"108","H","2002","Átlagárfolyam"
"000","D","P","Standardumrechnung für die Kostenplanung"
"800","P","1011","Câmbio a data fixa"
"108","H","2003","Történeti árfolyam"
"000","E","100*","Reference value = group value"
"800","P","1012","Taxa de câmbio média"
"108","H","2004","Előző év határnapi árfolyama"
"800","P","1013","Câmbio histórico"
"000","E","1001","Current exchange rate"
"000","E","1002","Average exchange rate"
"108","H","B","Standard átszámítás eladási árfolyamon"
"800","P","1014","Taxa câmbio data fixada exerc.anterior"
"000","E","1003","Historical exchange rate"
"108","H","EURO","EMU-előírás\, fix árfolyamok"
"800","P","200*","Valor de referência = valor de área"
"000","E","1004","Current exch. rate prior year"
"108","H","EURX","EMU-előírás\, változó árfolyamok"
"800","P","2001","Câmbio a data fixa"
"000","E","200*","Reference value = group value"
"800","P","2002","Taxa de câmbio média"
"108","H","G","Standard átszámítás vételi árfolyamon"
"000","E","2001","Current exchange rate"
"800","P","2003","Câmbio histórico"
"108","H","I","IntraStat árfolyamtípus"
"000","E","2002","Average exchange rate"
"800","P","2004","Taxa câmbio data fixada exerc.anterior"
"108","H","M","Standard átszámítás középárfolyamon"
"000","E","2003","Historical exchange rate"
"800","P","2011","Câmbio a data fixa"
"108","H","P","Standard átszámítás költségtervezéshez"
"000","E","2004","Current exch. rate prior year"
"800","P","2012","Taxa de câmbio média"
"108","J","100*","参照値 = グループ値"
"000","E","B","Standard translation at bk.selling rate"
"800","P","2013","Câmbio histórico"
"108","J","1001","現換算レート"
"000","E","CNTX","Special exchange rate type for IIT (CN)"
"108","J","1002","平均換算レート"
"800","P","2014","Taxa câmbio data fixada exerc.anterior"
"000","E","EURO","EMU regulation\, fixed exchange rates"
"108","J","1003","取得時換算レート"
"108","J","1004","前年度換算レート"
"000","E","EURX","EMU regulation\, variable exchange rates"
"108","J","200*","参照値 = グループ値"
"000","E","G","Standard translation at bank buying rate"
"108","J","2001","現換算レート"
"000","E","GTSC","GTS exchange rate type for customs proc."
"108","J","2002","平均換算レート"
"000","E","I","Intrastat exchange rate type"
"108","J","2003","取得時換算レート"
"000","E","M","Standard translation at average rate"
"108","J","2004","前年度換算レート"
"108","J","B","電信売買売値"
"000","E","P","Standard translation for cost planning"
"108","J","EURO","EMU 規定 固定換算レート"
"000","F","100*","Val. réf. = montants en devise périmètre"
"108","J","EURX","EMU 規定 変動換算レート"
"000","F","1001","Cours du jour (de référence)"
"108","J","G","電信売買買値"
"000","F","1002","Cours moyen"
"000","F","1003","Cours historique"
"108","J","I","域内取引換算レートタイプ"
"108","J","M","電信売買仲値"
"000","F","1004","Cours du jour de l'exercice précédent"
"108","J","P","原価計画用標準標準換算レート"
"000","F","200*","Val. réf. = montants en devise périmètre"
"000","F","2001","Cours du jour (de référence)"
"108","L","100*","Wartość referencyjna = wartość grupy"
"108","L","1001","Kurs na dzień"
"000","F","2002","Cours moyen"
"108","L","1002","Średni kurs waluty"
"000","F","2003","Cours historique"
"108","L","1003","Historyczny kurs waluty"
"000","F","2004","Cours du jour de l'exercice précédent"
"108","L","1004","Kurs określonego dnia z roku poprz."
"000","F","B","conversion standard au cours VENTE"
"108","L","200*","Wartość referencyjna = wartość grupy"
"000","F","EURO","Règle UEM\, cours fixes"
"108","L","2001","Kurs na dzień"
"000","F","EURX","Règles UEM\, cours variables"
"108","L","2002","Średni kurs waluty"
"000","F","G","conversion standard au cours ACHAT"
"108","L","2003","Historyczny kurs waluty"
"000","F","GTSC","GTS - typ.cours gestion droits de douane"
"108","L","2004","Kurs określonego dnia z roku poprz."
"000","F","I","Type de cours IntraStat"
"108","L","B","Przeliczenie stand. po kursie sprzedaży"
"000","F","M","conversion standard au cours MOYEN"
"108","L","EURO","Przepis EMU\, kursy stałe"
"108","L","EURX","Przepis EMU\, kursy zmienne"
"000","F","P","Conv. standard pr la budgét. des coûts"
"000","H","100*","Referenciaérték = kör értéke"
"108","L","G","Przeliczenie stand. po kursie zakupu"
"000","H","1001","Határnapi árfolyam"
"108","L","I","Typ kursu IntraStat"
"000","H","1002","Átlagárfolyam"
"108","L","M","Przeliczenie stand. po kursie średnim"
"000","H","1003","Történeti árfolyam"
"108","L","P","Przeliczenie stand. do plan. kosztów"
"108","M","100*","參考值 = 集團值"
"000","H","1004","Előző év határnapi árfolyama"
"108","M","1001","現行匯率"
"108","M","1002","平均匯率"
"000","H","200*","Referenciaérték = kör értéke"
"103","P","CNTX","Conversão standard com câmbio médio"
"000","H","2001","Határnapi árfolyam"
"108","M","1003","歷史匯率"
"000","H","2002","Átlagárfolyam"
"103","P","EURO","Norma UME\, taxas de câmbio fixas"
"108","M","1004","前一年現行匯率"
"000","H","2003","Történeti árfolyam"
"103","P","EURX","Norma UME\, taxas de câmbio variáveis"
"108","M","200*","參考值 = 集團值"
"108","M","2001","現行匯率"
"103","P","G","Conversão standard com câmbio de compra"
"000","H","2004","Előző év határnapi árfolyama"
"108","M","2002","平均匯率"
"103","P","I","Categoria de taxa de câmbio IntraStat"
"108","M","2003","歷史匯率"
"000","H","B","Standard átszámítás eladási árfolyamon"
"108","M","2004","前一年現行匯率"
"103","P","M","Conversão standard com câmbio médio"
"000","H","EURO","EMU-előírás\, fix árfolyamok"
"108","M","B","銀行賣出匯率的標準換算"
"103","P","P","Conversão standard p/planejamento custos"
"000","H","EURX","EMU-előírás\, változó árfolyamok"
"108","M","EURO","EMU 規定；固定匯率"
"103","Q","100*","Refer.hodnota = hodnota okruhu"
"000","H","G","Standard átszámítás vételi árfolyamon"
"103","Q","1001","Kurz k rozhod.dňu"
"108","M","EURX","EMU 規定；變動匯率"
"103","Q","1002","Priemerný kurz"
"000","H","GTSC","GTS-árfolyamtípus vámlebonyolításhoz"
"103","Q","1003","Historický kurz"
"108","M","G","銀行買入匯率的標準換算"
"000","H","I","IntraStat árfolyamtípus"
"103","Q","1004","Kurz k rozh.dňu minulého roka"
"108","M","I","歐盟會員國匯率類型"
"103","Q","200*","Refer.hodnota = hodnota okruhu"
"000","H","M","Standard átszámítás középárfolyamon"
"108","M","M","平均匯率的標準匯率"
"103","Q","2001","Kurz k rozhod.dňu"
"000","H","P","Standard átszámítás költségtervezéshez"
"108","M","P","成本計劃的標準換算"
"103","Q","2002","Priemerný kurz"
"000","I","100*","Valore rif. = Valore cons."
"108","N","100*","Referentiewaarde = concernwaarde"
"103","Q","2003","Historický kurz"
"000","I","1001","Cambio alla data chius. es."
"108","N","1001","Koers op balansdatum"
"103","Q","2004","Kurz k rozh.dňu minulého roka"
"000","I","1002","Cambio medio"
"108","N","1002","Gemiddelde koers"
"103","Q","B","Štandardný prepočet za predajný kurz"
"000","I","1003","Cambio storico"
"108","N","1003","Historische koers"
"103","Q","EURO","Predpis EMÚ\, pevné kurzy"
"108","N","1004","Koers op balansdatum vorig jaar"
"000","I","1004","Cambio a data chius.es.preced."
"103","Q","EURX","Predpis EMÚ\, variabilné kurzy"
"108","N","200*","Referentiewaarde = concernwaarde"
"000","I","200*","Valore rif. = Valore cons."
"108","N","2001","Koers op balansdatum"
"103","Q","G","Štandardný prepočet za bank.nákup.kurz"
"000","I","2001","Cambio alla data chius. es."
"108","N","2002","Gemiddelde koers"
"103","Q","I","Typ kurzu IntraStat"
"000","I","2002","Cambio medio"
"108","N","2003","Historische koers"
"103","Q","M","Štandardný prepočet za kurz stredu"
"000","I","2003","Cambio storico"
"108","N","2004","Koers op balansdatum vorig jaar"
"103","Q","P","Štandard.prepočet pre plánovanie náklado"
"000","I","2004","Cambio a data chius.es.preced."
"108","N","B","Standaardomrekening tegen girale koers"
"103","R","100*","СсылЗначение = значение в валюте ГКК"
"000","I","B","Conv. standard per cambio vendita"
"108","N","EURO","EMU-voorschrift\, vaste koersen"
"000","I","EURO","Norma UME\, cambi fissi"
"108","N","EURX","EMU-voorschrift\, variabele koersen"
"000","I","EURX","Norma UME\, cambi variabili"
"108","N","G","Standaardomrekening tegen chartale koers"
"103","R","1001","Курс на отчетную дату"
"108","N","I","Koerstype Intrastat"
"000","I","G","Conv. standard per corso monetario"
"103","R","1002","Средний курс"
"108","N","M","Standaardomrekening tegen middenkoers"
"000","I","GTSC","Tipo di cambio GTS: gest. proc. doganali"
"103","R","1003","Исторический курс"
"108","N","P","Standaardomrekening voor kostenplanning"
"000","I","I","Tipo di cambio IntraStat"
"103","R","1004","Курс на отчётную дату предыдущего года"
"000","I","M","Conv. standard per cambio medio"
"108","O","100*","Referanseverdi = gruppeverdi"
"103","R","200*","СсылЗначение = значение в валюте ГКК"
"000","I","P","Conv. standard per pianif. dei costi"
"108","O","1001","Kurs for referansedato"
"103","R","2001","Курс на отчетную дату"
"000","J","100*","参照値 = グループ値"
"108","O","1002","Gjennomsnittskurs"
"103","R","2002","Средний курс"
"000","J","1001","現換算レート"
"108","O","1003","Historisk kurs"
"000","J","1002","平均換算レート"
"103","R","2003","Исторический курс"
"108","O","1004","Kurs for ref.dato\, forrige år"
"000","J","1003","取得時換算レート"
"108","O","200*","Referanseverdi = gruppeverdi"
"103","R","2004","Курс на отчётную дату предыдущего года"
"000","J","1004","前年度換算レート"
"108","O","2001","Kurs for referansedato"
"103","R","B","Станд. пересчет по курсу продавца"
"000","J","200*","参照値 = グループ値"
"108","O","2002","Gjennomsnittskurs"
"000","J","2001","現換算レート"
"103","R","EURO","Правило ЕВС\, фикс. курсы"
"108","O","2003","Historisk kurs"
"000","J","2002","平均換算レート"
"103","R","EURX","Правило ЕВС\, переменные курсы"
"108","O","2004","Kurs for ref.dato\, forrige år"
"000","J","2003","取得時換算レート"
"103","R","G","Станд. пересчет по курсу покупателя"
"108","O","B","Standardomregning for selgerkurs"
"000","J","2004","前年度換算レート"
"103","R","I","Тип курса: ИНТРАСТАТ"
"000","J","B","電信売買売値"
"108","O","EURO","ØMU-forskr.\, faste kurser"
"000","J","EURO","EMU 規定 固定換算レート"
"108","O","EURX","ØMU-forskrift\, variable kurser"
"103","R","M","СтандПересчет по средневзвешенному курсу"
"108","O","G","Standardomregning for kjøperkurs"
"000","J","EURX","EMU 規定 変動換算レート"
"103","R","P","СтандартПересчет для планирования затрат"
"108","O","I","Kurstype - intrastat"
"000","J","G","電信売買買値"
"103","S","100*","Vl.ref.=Vl.mon.ámb.consolidac."
"108","O","M","Standardomregning for gjennomsnittskurs"
"103","S","1001","T/C en fecha clave"
"000","J","GTSC","通関手続きの GTS 換算レートタイプ"
"103","S","1002","Cotización media"
"108","O","P","Standardomregning for kostnadsbudsjett"
"103","S","1003","T/C histórico"
"000","J","I","域内取引換算レートタイプ"
"108","P","100*","Valor de referência = valor de área"
"103","S","1004","T/C en fecha clave ej.ant."
"000","J","M","電信売買仲値"
"108","P","1001","Câmbio a data fixa"
"103","S","200*","Vl.ref.=Vl.mon.ámb.consolidac."
"103","S","2001","T/C en fecha clave"
"108","P","1002","Câmbio médio"
"000","J","P","原価計画用標準標準換算レート"
"103","S","2002","Cotización media"
"108","P","1003","Câmbio histórico"
"103","S","2003","T/C histórico"
"108","P","1004","Câmbio a data fixa do ano precedente"
"000","K","100*","Referenceværdi = gruppeværdi"
"103","S","2004","T/C en fecha clave ej.ant."
"000","K","1001","Skæringsdatokurs"
"108","P","200*","Valor de referência = valor de área"
"103","S","B","Conversión normal según T/C vendedor"
"000","K","1002","Middelkurs"
"108","P","2001","Câmbio a data fixa"
"000","K","1003","Historisk kurs"
"103","S","CNTX","Conversión normal según T/C estándar"
"108","P","2002","Câmbio médio"
"108","P","2003","Câmbio histórico"
"103","S","EURO","Norma UME\, tipo de cambio fijo"
"000","K","1004","Skæringsdagskurs\,foregående år"
"103","S","EURX","Nomra UME\, tipo de cambio variable"
"108","P","2004","Câmbio a data fixa do ano precedente"
"000","K","200*","Referenceværdi = gruppeværdi"
"103","S","G","Conversión normal según T/C comprador"
"108","P","B","Conversão standard com câmbio de venda"
"000","K","2001","Skæringsdatokurs"
"103","S","I","Tipo de cotización IntraStat"
"108","P","CNTX","Conversão standard com câmbio médio"
"000","K","2002","Middelkurs"
"103","S","M","Conversión normal según T/C estándar"
"108","P","EURO","Norma UME\, taxas de câmbio fixas"
"000","K","2003","Historisk kurs"
"103","S","P","Conversión estándar para planif.costes"
"108","P","EURX","Norma UME\, taxas de câmbio variáveis"
"000","K","2004","Skæringsdagskurs\,foregående år"
"103","T","100*","Referans değer = Grup değeri"
"108","P","G","Conversão standard com câmbio de compra"
"000","K","B","Standardomregning til salgskurs"
"103","T","1001","Anahtar tarih kuru"
"103","T","1002","Ortalama kur"
"103","T","1003","Tarihsel kur"
"108","P","I","Categoria de taxa de câmbio IntraStat"
"000","K","EURO","ØMU-regel\, faste kurser"
"103","T","1004","Önceki yılın anahtar tarih kuru"
"108","P","M","Conversão standard com câmbio médio"
"000","K","EURX","ØMU-regel\, variable kurser"
"103","T","200*","Referans değer = Grup değeri"
"103","T","2001","Anahtar tarih kuru"
"108","P","P","Conversão standard p/planejamento custos"
"103","T","2002","Ortalama kur"
"000","K","G","Standardomregning til købskurs"
"103","T","2003","Tarihsel kur"
"108","Q","100*","Refer.hodnota = hodnota okruhu"
"103","T","2004","Önceki yılın anahtar tarih kuru"
"000","K","GTSC","GTS-kurstype toldbehandling"
"108","Q","1001","Kurz k rozhod.dňu"
"103","T","B","Satış kuru için standart çeviri"
"000","K","I","Kurstype\, intrastat"
"108","Q","1002","Priemerný kurz"
"103","T","EURO","APB talimatı\, kuru sabitle"
"108","Q","1003","Historický kurz"
"103","T","EURX","APB talimatı\, değişken kur"
"000","K","M","Standardomregning til middelkurs"
"108","Q","1004","Kurz k rozh.dňu minulého roka"
"103","T","G","Alış kuru için standart çeviri"
"103","T","I","IntraStat kurtipi"
"108","Q","200*","Refer.hodnota = hodnota okruhu"
"000","K","P","Standardomregning for omkostningsplanl."
"108","Q","2001","Kurz k rozhod.dňu"
"103","T","M","Ortalama kur için standart çeviri"
"108","Q","2002","Priemerný kurz"
"103","T","P","Masraf planlaması için standart çeviri"
"000","L","100*","Wartość referencyjna = wartość grupy"
"108","Q","2003","Historický kurz"
"103","V","100*","Referensvärde = KO-val.värde"
"000","L","1001","Kurs na dzień"
"103","V","1001","Kurs för referensdag"
"108","Q","2004","Kurz k rozh.dňu minulého roka"
"103","V","1002","Genomsnittskurs"
"000","L","1002","Średni kurs waluty"
"103","V","1003","Historisk kurs"
"108","Q","B","Štandardný prepočet za predajný kurz"
"103","V","1004","Kurs för referensdag föreg.år"
"108","Q","EURO","Predpis EMÚ\, pevné kurzy"
"000","L","1003","Historyczny kurs waluty"
"103","V","200*","Referensvärde = KO-val.värde"
"108","Q","EURX","Predpis EMÚ\, variabilné kurzy"
"103","V","2001","Kurs för referensdag"
"103","V","2002","Genomsnittskurs"
"108","Q","G","Štandardný prepočet za bank.nákup.kurz"
"000","L","1004","Kurs określonego dnia z roku poprz."
"103","V","2003","Historisk kurs"
"108","Q","I","Typ kurzu IntraStat"
"103","V","2004","Kurs för referensdag föreg.år"
"000","L","200*","Wartość referencyjna = wartość grupy"
"108","Q","M","Štandardný prepočet za kurz stredu"
"103","V","B","Standardomräkning (säljkurs)"
"000","L","2001","Kurs na dzień"
"103","V","EURO","EMU-regel\, fasta kurser"
"000","L","2002","Średni kurs waluty"
"108","Q","P","Štandard.prepočet pre plánovanie náklado"
"103","V","EURX","EMU-regel\, variabla kurser"
"000","L","2003","Historyczny kurs waluty"
"108","R","100*","СсылЗначение = значение в валюте ГКК"
"103","V","G","Standardomräkning (köpkurs)"
"000","L","2004","Kurs określonego dnia z roku poprz."
"108","R","1001","Курс на отчетную дату"
"103","V","I","Kurskategori IntraStat"
"108","R","1002","Средний курс"
"103","V","M","Standardomräkning (genomsnittskurs)"
"000","L","B","Przeliczenie stand. po kursie sprzedaży"
"108","R","1003","Исторический курс"
"103","V","P","Standardomräkning för kostn.planeringen"
"000","L","EURO","Przepis EMU\, kursy stałe"
"104","1","100*","参考值 = 组值"
"000","L","EURX","Przepis EMU\, kursy zmienne"
"108","R","1004","Курс на отчётную дату предыдущего года"
"104","1","1001","当前兑换率"
"104","1","1002","平均兑换率"
"000","L","G","Przeliczenie stand. po kursie zakupu"
"104","1","1003","历史兑换率"
"108","R","200*","СсылЗначение = значение в валюте ГКК"
"104","1","1004","前年的当前兑换率"
"000","L","GTSC","Typ kursu GTS - obsługa procesów celnych"
"108","R","2001","Курс на отчетную дату"
"104","1","200*","参考值 = 组值"
"104","1","2001","当前兑换率"
"000","L","I","Typ kursu IntraStat"
"108","R","2002","Средний курс"
"104","1","2002","平均兑换率"
"104","1","2003","历史兑换率"
"000","L","M","Przeliczenie stand. po kursie średnim"
"108","R","2003","Исторический курс"
"104","1","2004","前年的当前兑换率"
"000","L","P","Przeliczenie stand. do plan. kosztów"
"104","1","B","在银行卖出率下的标准兑换"
"108","R","2004","Курс на отчётную дату предыдущего года"
"104","1","EURO","EMU 规则，固定兑换率"
"000","M","100*","參考值 = 集團值"
"108","R","B","Станд. пересчет по курсу продавца"
"104","1","EURX","EMU 规则，变化的兑换率"
"108","R","EURO","Правило ЕВС\, фикс. курсы"
"000","M","1001","現行匯率"
"104","1","G","在银行买入率下的标准兑换"
"104","1","I","州内的汇率类型"
"108","R","EURX","Правило ЕВС\, переменные курсы"
"000","M","1002","平均匯率"
"104","1","M","在平均比率下的标准兑换"
"000","M","1003","歷史匯率"
"108","R","G","Станд. пересчет по курсу покупателя"
"104","1","P","对成本计划的标准换算"
"108","R","I","Тип курса: ИНТРАСТАТ"
"104","3","100*","참조값 = 그룹값"
"000","M","1004","前一年現行匯率"
"104","3","1001","현재환율"
"104","3","1002","평균환율"
"108","R","M","СтандПересчет по средневзвешенному курсу"
"000","M","200*","參考值 = 集團值"
"104","3","1003","이력환율"
"108","R","P","СтандартПересчет для планирования затрат"
"104","3","1004","현재환율 이전연도"
"000","M","2001","現行匯率"
"104","3","200*","참조값 = 그룹값"
"108","S","100*","Vl.ref.=Vl.mon.ámb.consolidac."
"000","M","2002","平均匯率"
"104","3","2001","현재환율"
"108","S","1001","T/C en fecha clave"
"104","3","2002","평균환율"
"000","M","2003","歷史匯率"
"104","3","2003","이력환율"
"108","S","1002","Cotización media"
"000","M","2004","前一年現行匯率"
"104","3","2004","현재환율 이전연도"
"108","S","1003","T/C histórico"
"108","S","1004","T/C en fecha clave ej.ant."
"000","M","B","銀行賣出匯率的標準換算"
"104","3","B","은행매각율의 표준환산"
"108","S","200*","Vl.ref.=Vl.mon.ámb.consolidac."
"108","S","2001","T/C en fecha clave"
"104","3","EURO","EMU 규칙\, 고정환율"
"108","S","2002","Cotización media"
"000","M","EURO","EMU 規定；固定匯率"
"104","3","EURX","EMU 규칙\, 변동환율"
"108","S","2003","T/C histórico"
"104","3","G","은행매입율의 표준환산"
"000","M","EURX","EMU 規定；變動匯率"
"108","S","2004","T/C en fecha clave ej.ant."
"104","3","I","Intrastat 환율유형"
"000","M","G","銀行買入匯率的標準換算"
"104","3","M","평균환율의 표준환산"
"108","S","B","Conversión normal según T/C vendedor"
"000","M","GTSC","海關處理的全球貿易服務匯率類型"
"104","3","P","원가계획의 표준환산"
"108","S","CNTX","Conversión normal según T/C estándar"
"104","C","100*","Refer.hodnota = hodnota okruhu"
"000","M","I","歐盟會員國匯率類型"
"108","S","EURO","Norma UME\, tipo de cambio fijo"
"104","C","1001","Kurz rozhodného dne"
"000","M","M","平均匯率的標準匯率"
"104","C","1002","Průměrný kurz"
"108","S","EURX","Nomra UME\, tipo de cambio variable"
"000","M","P","成本規劃的標準換算"
"104","C","1003","Historický kurz"
"108","S","G","Conversión normal según T/C comprador"
"104","C","1004","Kurz rozh.dne minulého roku"
"000","N","100*","Referentiewaarde = concernwaarde"
"108","S","I","Tipo de cotización IntraStat"
"104","C","200*","Refer.hodnota = hodnota okruhu"
"108","S","M","Conversión normal según T/C estándar"
"000","N","1001","Koers op balansdatum"
"104","C","2001","Kurz rozhodného dne"
"108","S","P","Conversión estándar para planif.costes"
"104","C","2002","Průměrný kurz"
"000","N","1002","Gemiddelde koers"
"104","C","2003","Historický kurz"
"000","N","1003","Historische koers"
"108","T","100*","Referans değer = Grup değeri"
"104","C","2004","Kurz rozh.dne minulého roku"
"000","N","1004","Koers op balansdatum vorig jaar"
"108","T","1001","Anahtar tarih kuru"
"104","C","B","Standard.přepočet k prodejnímu kurzu"
"000","N","200*","Referentiewaarde = concernwaarde"
"104","C","EURO","Předpis EMU\, fixní kurzy"
"108","T","1002","Ortalama kur"
"000","N","2001","Koers op balansdatum"
"108","T","1003","Tarihsel kur"
